# 0
6.375000000000000000e+00
1.275000000000000000e+01
6.375000000000000000e+00
1.275000000000000000e+01
6.375000000000000000e+00
1.912500000000000000e+01
3.187500000000000000e+01
2.550000000000000000e+01
3.825000000000000000e+01
1.912500000000000000e+01
1.275000000000000000e+01
1.912500000000000000e+01
1.275000000000000000e+01
1.912500000000000000e+01
2.550000000000000000e+01
3.825000000000000000e+01
2.550000000000000000e+01
3.187500000000000000e+01
1.275000000000000000e+01
1.912500000000000000e+01
3.187500000000000000e+01
1.275000000000000000e+01
1.912500000000000000e+01
2.550000000000000000e+01
3.187500000000000000e+01
1.275000000000000000e+01
3.825000000000000000e+01
3.825000000000000000e+01
3.187500000000000000e+01
2.550000000000000000e+01
2.550000000000000000e+01
2.550000000000000000e+01
1.912500000000000000e+01
1.912500000000000000e+01
4.462500000000000000e+01
2.550000000000000000e+01
5.100000000000000000e+01
2.550000000000000000e+01
3.187500000000000000e+01
2.550000000000000000e+01
3.825000000000000000e+01
2.550000000000000000e+01
3.187500000000000000e+01
4.462500000000000000e+01
3.187500000000000000e+01
5.100000000000000000e+01
5.100000000000000000e+01
2.550000000000000000e+01
1.912500000000000000e+01
1.275000000000000000e+01
4.462500000000000000e+01
1.275000000000000000e+01
1.912500000000000000e+01
2.550000000000000000e+01
2.550000000000000000e+01
2.550000000000000000e+01
1.275000000000000000e+01
1.275000000000000000e+01
1.912500000000000000e+01
1.912500000000000000e+01
3.187500000000000000e+01
1.275000000000000000e+01
1.912500000000000000e+01
6.375000000000000000e+00
1.275000000000000000e+01
1.912500000000000000e+01
5.100000000000000000e+01
2.550000000000000000e+01
3.825000000000000000e+01
1.912500000000000000e+01
1.912500000000000000e+01
1.275000000000000000e+01
1.275000000000000000e+01
1.275000000000000000e+01
1.275000000000000000e+01
1.275000000000000000e+01
3.825000000000000000e+01
3.825000000000000000e+01
1.912500000000000000e+01
3.187500000000000000e+01
2.550000000000000000e+01
1.275000000000000000e+01
5.100000000000000000e+01
3.187500000000000000e+01
3.825000000000000000e+01
2.550000000000000000e+01
3.825000000000000000e+01
3.187500000000000000e+01
6.375000000000000000e+01
2.550000000000000000e+01
3.187500000000000000e+01
1.912500000000000000e+01
3.825000000000000000e+01
1.912500000000000000e+01
3.187500000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
1.912500000000000000e+01
1.275000000000000000e+01
2.550000000000000000e+01
2.550000000000000000e+01
3.187500000000000000e+01
1.912500000000000000e+01
4.462500000000000000e+01
5.100000000000000000e+01
3.187500000000000000e+01
3.825000000000000000e+01
3.825000000000000000e+01
5.100000000000000000e+01
3.187500000000000000e+01
4.462500000000000000e+01
1.912500000000000000e+01
2.550000000000000000e+01
3.187500000000000000e+01
3.187500000000000000e+01
4.462500000000000000e+01
5.737500000000000000e+01
3.825000000000000000e+01
5.737500000000000000e+01
5.737500000000000000e+01
3.825000000000000000e+01
5.100000000000000000e+01
5.737500000000000000e+01
5.737500000000000000e+01
6.375000000000000000e+01
7.012500000000000000e+01
5.100000000000000000e+01
8.287500000000000000e+01
5.100000000000000000e+01
3.187500000000000000e+01
7.012500000000000000e+01
4.462500000000000000e+01
3.825000000000000000e+01
5.100000000000000000e+01
3.825000000000000000e+01
7.012500000000000000e+01
7.012500000000000000e+01
8.287500000000000000e+01
7.012500000000000000e+01
5.737500000000000000e+01
5.737500000000000000e+01
5.100000000000000000e+01
5.737500000000000000e+01
5.100000000000000000e+01
5.100000000000000000e+01
7.012500000000000000e+01
8.287500000000000000e+01
7.650000000000000000e+01
8.287500000000000000e+01
8.925000000000000000e+01
7.650000000000000000e+01
7.650000000000000000e+01
7.012500000000000000e+01
7.650000000000000000e+01
7.012500000000000000e+01
6.375000000000000000e+01
8.287500000000000000e+01
6.375000000000000000e+01
8.925000000000000000e+01
8.287500000000000000e+01
8.287500000000000000e+01
7.650000000000000000e+01
8.925000000000000000e+01
1.020000000000000000e+02
7.650000000000000000e+01
8.287500000000000000e+01
7.012500000000000000e+01
6.375000000000000000e+01
7.012500000000000000e+01
7.650000000000000000e+01
8.925000000000000000e+01
7.650000000000000000e+01
7.650000000000000000e+01
9.562500000000000000e+01
5.737500000000000000e+01
6.375000000000000000e+01
5.100000000000000000e+01
3.187500000000000000e+01
5.737500000000000000e+01
5.737500000000000000e+01
3.825000000000000000e+01
5.737500000000000000e+01
4.462500000000000000e+01
5.100000000000000000e+01
5.737500000000000000e+01
2.550000000000000000e+01
5.737500000000000000e+01
4.462500000000000000e+01
5.100000000000000000e+01
3.187500000000000000e+01
3.825000000000000000e+01
2.550000000000000000e+01
0.000000000000000000e+00
2.550000000000000000e+01
1.275000000000000000e+01
1.912500000000000000e+01
6.375000000000000000e+00
2.550000000000000000e+01
3.187500000000000000e+01
2.550000000000000000e+01
3.825000000000000000e+01
3.187500000000000000e+01
3.187500000000000000e+01
6.375000000000000000e+00
4.462500000000000000e+01
3.187500000000000000e+01
3.187500000000000000e+01
3.187500000000000000e+01
5.100000000000000000e+01
4.462500000000000000e+01
5.737500000000000000e+01
4.462500000000000000e+01
3.187500000000000000e+01
2.550000000000000000e+01
4.462500000000000000e+01
2.550000000000000000e+01
2.550000000000000000e+01
5.100000000000000000e+01
3.187500000000000000e+01
1.912500000000000000e+01
5.100000000000000000e+01
3.825000000000000000e+01
5.737500000000000000e+01
4.462500000000000000e+01
5.737500000000000000e+01
7.650000000000000000e+01
4.462500000000000000e+01
5.100000000000000000e+01
4.462500000000000000e+01
4.462500000000000000e+01
5.737500000000000000e+01
7.012500000000000000e+01
3.187500000000000000e+01
3.825000000000000000e+01
3.825000000000000000e+01
1.275000000000000000e+01
2.550000000000000000e+01
3.187500000000000000e+01
3.187500000000000000e+01
1.912500000000000000e+01
3.825000000000000000e+01
3.825000000000000000e+01
3.187500000000000000e+01
3.187500000000000000e+01
2.550000000000000000e+01
2.550000000000000000e+01
1.912500000000000000e+01
4.462500000000000000e+01
3.825000000000000000e+01
3.187500000000000000e+01
4.462500000000000000e+01
7.012500000000000000e+01
4.462500000000000000e+01
3.187500000000000000e+01
3.187500000000000000e+01
1.912500000000000000e+01
1.912500000000000000e+01
2.550000000000000000e+01
4.462500000000000000e+01
2.550000000000000000e+01
3.187500000000000000e+01
3.187500000000000000e+01
3.187500000000000000e+01
2.550000000000000000e+01
2.550000000000000000e+01
1.275000000000000000e+01
4.462500000000000000e+01
1.912500000000000000e+01
3.825000000000000000e+01
3.187500000000000000e+01
3.825000000000000000e+01
5.100000000000000000e+01
5.737500000000000000e+01
